,ID,Center,Resolution,WSI,Node,Class,Image_path
3133,3134,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_11.jpg
3134,3135,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_36.jpg
3135,3136,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_3.jpg
3136,3137,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_12.jpg
3137,3138,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_17.jpg
3138,3139,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_25.jpg
3139,3140,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_21.jpg
3140,3141,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_45.jpg
3141,3142,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_34.jpg
3142,3143,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_18.jpg
3143,3144,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_29.jpg
3144,3145,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_42.jpg
3145,3146,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_27.jpg
3146,3147,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_13.jpg
3147,3148,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_23.jpg
3148,3149,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_14.jpg
3149,3150,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_5.jpg
3150,3151,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_20.jpg
3151,3152,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_30.jpg
3152,3153,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_35.jpg
3153,3154,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_37.jpg
3154,3155,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_19.jpg
3155,3156,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_10.jpg
3156,3157,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_22.jpg
3157,3158,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_33.jpg
3158,3159,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_43.jpg
3159,3160,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_24.jpg
3160,3161,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_41.jpg
3161,3162,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_0.jpg
3162,3163,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_32.jpg
3163,3164,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_4.jpg
3164,3165,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_2.jpg
3165,3166,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_40.jpg
3166,3167,zhongshansanyuan,4x,W21-02482-7-4X,W21-02482-7-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-02482-7-4X/patch_9.jpg
3167,3168,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_38.jpg
3168,3169,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_31.jpg
3169,3170,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_47.jpg
3170,3171,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_7.jpg
3171,3172,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_6.jpg
3172,3173,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_8.jpg
3173,3174,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_15.jpg
3174,3175,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_26.jpg
3175,3176,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_28.jpg
3176,3177,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_46.jpg
3177,3178,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_44.jpg
3178,3179,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_1.jpg
3179,3180,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_11.jpg
3180,3181,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_36.jpg
3181,3182,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_3.jpg
3182,3183,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_12.jpg
3183,3184,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_17.jpg
3184,3185,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_25.jpg
3185,3186,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_21.jpg
3186,3187,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_45.jpg
3187,3188,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_34.jpg
3188,3189,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_18.jpg
3189,3190,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_29.jpg
3190,3191,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_42.jpg
3191,3192,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_27.jpg
3192,3193,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_13.jpg
3193,3194,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_23.jpg
3194,3195,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_14.jpg
3195,3196,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_5.jpg
3196,3197,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_20.jpg
3197,3198,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_30.jpg
3198,3199,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_39.jpg
3199,3200,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_35.jpg
3200,3201,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_37.jpg
3201,3202,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_19.jpg
3202,3203,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_10.jpg
3203,3204,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_22.jpg
3204,3205,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_33.jpg
3205,3206,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_43.jpg
3206,3207,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_41.jpg
3207,3208,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_0.jpg
3208,3209,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_4.jpg
3209,3210,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_2.jpg
3210,3211,zhongshansanyuan,4x,W21-01730-22-4X,W21-01730-22-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-22-4X/patch_9.jpg
3211,3212,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_38.jpg
3212,3213,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_31.jpg
3213,3214,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_47.jpg
3214,3215,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_7.jpg
3215,3216,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_6.jpg
3216,3217,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_8.jpg
3217,3218,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_15.jpg
3218,3219,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_26.jpg
3219,3220,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_28.jpg
3220,3221,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_46.jpg
3221,3222,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_44.jpg
3222,3223,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_11.jpg
3223,3224,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_36.jpg
3224,3225,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_3.jpg
3225,3226,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_12.jpg
3226,3227,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_17.jpg
3227,3228,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_25.jpg
3228,3229,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_21.jpg
3229,3230,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_45.jpg
3230,3231,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_16.jpg
3231,3232,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_34.jpg
3232,3233,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_18.jpg
3233,3234,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_29.jpg
3234,3235,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_42.jpg
3235,3236,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_27.jpg
3236,3237,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_13.jpg
3237,3238,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_23.jpg
3238,3239,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_14.jpg
3239,3240,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_5.jpg
3240,3241,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_20.jpg
3241,3242,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_30.jpg
3242,3243,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_39.jpg
3243,3244,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_35.jpg
3244,3245,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_37.jpg
3245,3246,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_19.jpg
3246,3247,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_10.jpg
3247,3248,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_22.jpg
3248,3249,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_33.jpg
3249,3250,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_43.jpg
3250,3251,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_24.jpg
3251,3252,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_41.jpg
3252,3253,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_32.jpg
3253,3254,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_4.jpg
3254,3255,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_2.jpg
3255,3256,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_40.jpg
3256,3257,zhongshansanyuan,4x,W23-02713-2-4X,W23-02713-2-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W23-02713-2-4X/patch_9.jpg
3257,3258,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_38.jpg
3258,3259,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_31.jpg
3259,3260,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_47.jpg
3260,3261,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_7.jpg
3261,3262,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_6.jpg
3262,3263,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_8.jpg
3263,3264,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_15.jpg
3264,3265,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_26.jpg
3265,3266,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_28.jpg
3266,3267,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_46.jpg
3267,3268,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_44.jpg
3268,3269,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_1.jpg
3269,3270,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_11.jpg
3270,3271,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_36.jpg
3271,3272,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_3.jpg
3272,3273,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_12.jpg
3273,3274,zhongshansanyuan,4x,W21-01730-21-4X,W21-01730-21-4X,bf_normal,jingxia_patches_use7_23/zhongshansanyuan/bf-negative/4x/W21-01730-21-4X/patch_17.jpg
